"key","entrez_id","ensembl_gene_id","symbol","disease_id","disease_label","therapeutic_area","is_direct","genetic_association","somatic_mutation","known_drug","rna_expression","affected_pathway","animal_model","literature","tissue_label","source","max_fold_change","expression_score"
"ENSG00000167910-EFO_0004799",1581,"ENSG00000167910","CYP7A1","EFO_0004799","cholelithiasis","digestive system disease; bladder disease","True",0.0392211388889,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000179142-EFO_0000537",1585,"ENSG00000179142","CYP11B2","EFO_0000537","hypertension","cardiovascular disease","True",0.0935930955491,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000143387-EFO_0003882",1513,"ENSG00000143387","CTSK","EFO_0003882","osteoporosis","skeletal system disease","True",1.01704422367,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000160868-EFO_0003047",1576,"ENSG00000160868","CYP3A4","EFO_0003047","hepatitis C infection","infectious disease","True",0.0384332596671,0,0,0,0,0,0,"Liver","GTExv6",3404.87,0.96
"ENSG00000118432-EFO_0005762",1268,"ENSG00000118432","CNR1","EFO_0005762","neuropathic pain","phenotype","True",0.217623444816,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000113327-EFO_0005230",2566,"ENSG00000113327","GABRG2","EFO_0005230","anxiety","phenotype","True",1.0036445,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000187730-Orphanet_908",2563,"ENSG00000187730","GABRD","Orphanet_908","Fragile X syndrome","nervous system disease; endocrine system disease; genetic disorder; eye disease","True",0.772222222222,0,0,0.772222222222,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000160211-Orphanet_586",2539,"ENSG00000160211","G6PD","Orphanet_586","Cystic fibrosis","reproductive system disease; endocrine system disease; genetic disorder; respiratory system disease","True",0.02713136,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171298-EFO_0000400",2548,"ENSG00000171298","GAA","EFO_0000400","diabetes mellitus","metabolic disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171298-Orphanet_365",2548,"ENSG00000171298","GAA","Orphanet_365","Glycogen storage disease due to acid maltase deficiency","metabolic disease; genetic disorder; cardiovascular disease; skeletal system disease","True",1.49992243658,1.46361111111,0,0.25,0,1,0.184623666667,"Unspecified","Unspecified",0,0
"ENSG00000170820-EFO_0004248",2492,"ENSG00000170820","FSHR","EFO_0004248","male infertility","reproductive system disease","True",1.02916277762,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000160211-Orphanet_3389",2539,"ENSG00000160211","G6PD","Orphanet_3389","Tuberculosis","infectious disease","True",0.0359154972333,0,0,0,6.36956e-05,0,0,"Unspecified","Unspecified",0,0
"ENSG00000187730-EFO_0004698",2563,"ENSG00000187730","GABRD","EFO_0004698","insomnia","nervous system disease; other disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000141012-Orphanet_582",2588,"ENSG00000141012","GALNS","Orphanet_582","Mucopolysaccharidosis type 4","metabolic disease; eye disease; genetic disorder; skeletal system disease","True",1.49577766079,1.46361111111,0,0,0,1,0.170850411111,"Unspecified","Unspecified",0,0
"ENSG00000160211-EFO_0001068",2539,"ENSG00000160211","G6PD","EFO_0001068","malaria","infectious disease","True",0.310546287749,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000170820-MP_0001845",2492,"ENSG00000170820","FSHR","MP_0001845","inflammation","phenotype","True",0.0318655,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171298-EFO_0001359",2548,"ENSG00000171298","GAA","EFO_0001359","type I diabetes mellitus","immune system disease; metabolic disease","True",0.7,0,0,0.7,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000166206-EFO_0005230",2562,"ENSG00000166206","GABRB3","EFO_0005230","anxiety","phenotype","True",1.0036445,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000128683-EFO_0002508",2571,"ENSG00000128683","GAD1","EFO_0002508","Parkinson's disease","nervous system disease","True",0.0704913569277,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000145864-EFO_0000474",2561,"ENSG00000145864","GABRB2","EFO_0000474","epilepsy","nervous system disease; other disease","True",1.0116928541,0,0,1,0,0,0,"Brain - Cerebellar Hemisphere","GTExv6",323.07,0.88
"ENSG00000160211-EFO_0000685",2539,"ENSG00000160211","G6PD","EFO_0000685","rheumatoid arthritis","immune system disease; skeletal system disease","True",0.040242,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000128310-EFO_0003761",8484,"ENSG00000128310","GALR3","EFO_0003761","unipolar depression","nervous system disease; other disease","True",0.019476,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000184502-EFO_0003767",2520,"ENSG00000184502","GAST","EFO_0003767","inflammatory bowel disease","immune system disease; digestive system disease","True",0.214520377053,0,0,0,0,0,0.214520377053,"Unspecified","Unspecified",0,0
"ENSG00000135047-EFO_0002506",1514,"ENSG00000135047","CTSL","EFO_0002506","osteoarthritis","immune system disease; skeletal system disease","True",0.035422,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000179142-EFO_0003884",1585,"ENSG00000179142","CYP11B2","EFO_0003884","chronic kidney disease","kidney disease","True",0.0789139653187,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000160882-EFO_0000537",1584,"ENSG00000160882","CYP11B1","EFO_0000537","hypertension","cardiovascular disease","True",0.0771242834772,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000132437-EFO_0000270",1644,"ENSG00000132437","DDC","EFO_0000270","asthma","respiratory system disease","True",0.1,0,0,0.1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000118432-EFO_0001421",1268,"ENSG00000118432","CNR1","EFO_0001421","liver disease",NA,"True",0.185419384084,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000118432-EFO_0000400",1268,"ENSG00000118432","CNR1","EFO_0000400","diabetes mellitus","metabolic disease","True",0.814325539251,0,0,0.75,0,0,0.189683611111,"Unspecified","Unspecified",0,0
"ENSG00000163131-EFO_0000384",1520,"ENSG00000163131","CTSS","EFO_0000384","Crohn's disease","immune system disease; digestive system disease","True",0.01053,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000179142-EFO_0003144",1585,"ENSG00000179142","CYP11B2","EFO_0003144","heart failure","cardiovascular disease","True",0.0882311406478,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000118432-EFO_0003885",1268,"ENSG00000118432","CNR1","EFO_0003885","multiple sclerosis","immune system disease; other disease; nervous system disease","True",1.01423583401,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000160868-EFO_0000764",1576,"ENSG00000160868","CYP3A4","EFO_0000764","HIV infection","infectious disease","True",1.01173004121,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163131-EFO_0003843",1520,"ENSG00000163131","CTSS","EFO_0003843","pain","phenotype","True",0.0606062018472,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163131-EFO_0003914",1520,"ENSG00000163131","CTSS","EFO_0003914","atherosclerosis","cardiovascular disease","True",0.0635826817713,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163131-EFO_0000685",1520,"ENSG00000163131","CTSS","EFO_0000685","rheumatoid arthritis","immune system disease; skeletal system disease","True",0.0476290085859,0,0,0,1.40316e-05,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163131-EFO_0005140",1520,"ENSG00000163131","CTSS","EFO_0005140","autoimmune disease","immune system disease","True",0.231097005379,0,0,0,1.40316e-05,0,0.215290772222,"Unspecified","Unspecified",0,0
"ENSG00000118432-EFO_0004895",1268,"ENSG00000118432","CNR1","EFO_0004895","Tourette syndrome","nervous system disease","True",0.708935555556,0,0,0.7,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000135047-EFO_0003882",1514,"ENSG00000135047","CTSL","EFO_0003882","osteoporosis","skeletal system disease","True",0.0394983333333,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000143387-EFO_0003843",1513,"ENSG00000143387","CTSK","EFO_0003843","pain","phenotype","True",0.037792,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163131-EFO_0000676",1520,"ENSG00000163131","CTSS","EFO_0000676","psoriasis","immune system disease; skin disease","True",0.047519708075,0,0,0,0.0001348323,0,0,"Unspecified","Unspecified",0,0
"ENSG00000143387-EFO_0004260",1513,"ENSG00000143387","CTSK","EFO_0004260","bone disease","skeletal system disease","True",1.49857534271,1.46347222222,0,1,0,0,0.274338975903,"Unspecified","Unspecified",0,0
"ENSG00000143387-EFO_0000676",1513,"ENSG00000143387","CTSK","EFO_0000676","psoriasis","immune system disease; skin disease","True",0.0452796666667,0,0,0,0,0,0,"Skin - Sun Exposed (Lower leg)","GTExv6",6.06,0.09
"ENSG00000118432-EFO_0001073",1268,"ENSG00000118432","CNR1","EFO_0001073","obesity","metabolic disease","True",1.15041764665,0.5,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000137869-HP_0003072",1588,"ENSG00000137869","CYP19A1","HP_0003072","Hypercalcemia","phenotype","True",0.014747833325,0.0003833333,0,0,0,0,0,"Adipose - Subcutaneous","GTExv6",12.89,0.38
"ENSG00000137869-EFO_0001065",1588,"ENSG00000137869","CYP19A1","EFO_0001065","endometriosis","reproductive system disease","True",1.04871371386,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000132437-EFO_0002508",1644,"ENSG00000132437","DDC","EFO_0002508","Parkinson's disease","nervous system disease","True",1.04277810858,0,0,1,0.0158481162,0,0.13752,"Unspecified","Unspecified",0,0
"ENSG00000118432-EFO_0003914",1268,"ENSG00000118432","CNR1","EFO_0003914","atherosclerosis","cardiovascular disease","True",0.0409201915158,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000188822-EFO_0001360",1269,"ENSG00000188822","CNR2","EFO_0001360","type II diabetes mellitus","metabolic disease","True",0.0261623888889,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000188822-HP_0000989",1269,"ENSG00000188822","CNR2","HP_0000989","Pruritus","phenotype","True",0.015522,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000118432-EFO_0003843",1268,"ENSG00000118432","CNR1","EFO_0003843","pain","phenotype","True",1.02149746374,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000118432-EFO_0003890",1268,"ENSG00000118432","CNR1","EFO_0003890","drug dependence","nervous system disease; other disease","True",0.339655607975,0,0,0.318918653933,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000105329-EFO_0005854",7040,"ENSG00000105329","TGFB1","EFO_0005854","allergic rhinitis","immune system disease","True",0.066835896659,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000144744-EFO_0000198",9039,"ENSG00000144744","UBA3","EFO_0000198","myelodysplastic syndrome","hematological system disease; neoplasm","True",0.236111111111,0,0,0.236111111111,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000105397-EFO_0002690",7297,"ENSG00000105397","TYK2","EFO_0002690","systemic lupus erythematosus","immune system disease; skeletal system disease","True",0.824843460541,0.780065192969,0,0.135,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000105329-EFO_0000717",7040,"ENSG00000105329","TGFB1","EFO_0000717","systemic scleroderma","immune system disease; eye disease; genetic disorder; skeletal system disease; skin disease","True",0.0631483179758,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000074319-EFO_0000764",7251,"ENSG00000074319","TSG101","EFO_0000764","HIV infection","infectious disease","True",1.01601608183,0,0,0,0,1,0,"Unspecified","Unspecified",0,0
"ENSG00000105397-EFO_0004192",7297,"ENSG00000105397","TYK2","EFO_0004192","alopecia areata","skin disease; genetic disorder","True",0.2016235,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000105329-EFO_0001422",7040,"ENSG00000105329","TGFB1","EFO_0001422","cirrhosis of liver","neoplasm; endocrine system disease; digestive system disease; liver disease","True",0.150348486716,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000025708-EFO_1000988",1890,"ENSG00000025708","TYMP","EFO_1000988","intestinal pseudo-obstruction","phenotype","True",0.018706,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000232810-EFO_0000717",7124,"ENSG00000232810","TNF","EFO_0000717","systemic scleroderma","immune system disease; eye disease; genetic disorder; skeletal system disease; skin disease","True",0.061288722621,0,0,0,0,0,0,"Skin - Not Sun Exposed (Suprapubic)","GTExv6",6.46,0.12
"ENSG00000232810-EFO_0003834",7124,"ENSG00000232810","TNF","EFO_0003834","cutaneous lupus erythematosus","immune system disease; skin disease","True",0.0563634206821,0,0,0,0,0,0,"Skin - Not Sun Exposed (Suprapubic)","GTExv6",6.46,0.12
"ENSG00000151090-EFO_0003774",7068,"ENSG00000151090","THRB","EFO_0003774","hyperlipidemia","phenotype","True",0.02772,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000178726-Orphanet_98878",7056,"ENSG00000178726","THBD","Orphanet_98878","Hemophilia A","hematological system disease; genetic disorder","False",0.0372,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000239732-EFO_0000398",54106,"ENSG00000239732","TLR9","EFO_0000398","dermatomyositis","immune system disease; skin disease","True",0.029722,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000136869-EFO_0000685",7099,"ENSG00000136869","TLR4","EFO_0000685","rheumatoid arthritis","immune system disease; skeletal system disease","True",0.0912431369826,0,0,0,1.41302e-05,0,0,"Unspecified","Unspecified",0,0
"ENSG00000232810-EFO_1000690",7124,"ENSG00000232810","TNF","EFO_1000690","epidermolysis bullosa","skin disease","True",0.0621567361111,0,0,0,0,0,0,"Skin - Not Sun Exposed (Suprapubic)","GTExv6",6.46,0.12
"ENSG00000164342-EFO_0000764",7098,"ENSG00000164342","TLR3","EFO_0000764","HIV infection","infectious disease","True",0.530897029184,0.49,0,0.125,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000239732-EFO_0005140",54106,"ENSG00000239732","TLR9","EFO_0005140","autoimmune disease","immune system disease","True",1.06950295634,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000196230-EFO_0000676",203068,"ENSG00000196230","TUBB","EFO_0000676","psoriasis","immune system disease; skin disease","True",0.2,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000196230-EFO_0004224",203068,"ENSG00000196230","TUBB","EFO_0004224","Coronary Restenosis","cardiovascular disease","True",0.225,0,0,0.225,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000137462-EFO_0000198",7097,"ENSG00000137462","TLR2","EFO_0000198","myelodysplastic syndrome","hematological system disease; neoplasm","True",0.0762987641156,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000025434-EFO_0000589",10062,"ENSG00000025434","NR1H3","EFO_0000589","metabolic disease",NA,"False",0.408549947276,0.39,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000122585-EFO_0001360",4852,"ENSG00000122585","NPY","EFO_0001360","type II diabetes mellitus","metabolic disease","True",0.0967845378696,0.036765281,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000025434-EFO_0003914",10062,"ENSG00000025434","NR1H3","EFO_0003914","atherosclerosis","cardiovascular disease","True",0.0498872860326,0.0003714049,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000157168-EFO_0003144",3084,"ENSG00000157168","NRG1","EFO_0003144","heart failure","cardiovascular disease","True",0.0295545644444,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000100644-EFO_0003876",3091,"ENSG00000100644","HIF1A","EFO_0003876","intermittent vascular claudication","cardiovascular disease","True",0.043382,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000162711-EFO_0002506",114548,"ENSG00000162711","NLRP3","EFO_0002506","osteoarthritis","immune system disease; skeletal system disease","True",0.0491941109757,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000169418-EFO_0003144",4881,"ENSG00000169418","NPR1","EFO_0003144","heart failure","cardiovascular disease","True",1.0124277238,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000131408-EFO_0000589",7376,"ENSG00000131408","NR1H2","EFO_0000589","metabolic disease",NA,"False",0.0728189908412,0,0,0,2.09988e-05,0,0,"Unspecified","Unspecified",0,0
"ENSG00000131408-MP_0001845",7376,"ENSG00000131408","NR1H2","MP_0001845","inflammation","phenotype","True",0.0303779470512,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000157168-EFO_0003885",3084,"ENSG00000157168","NRG1","EFO_0003885","multiple sclerosis","immune system disease; other disease; nervous system disease","True",0.016548,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000164867-EFO_0000537",4846,"ENSG00000164867","NOS3","EFO_0000537","hypertension","cardiovascular disease","True",0.253779721062,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000164128-EFO_0001073",4886,"ENSG00000164128","NPY1R","EFO_0001073","obesity","metabolic disease","True",0.0193364166667,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000185149-EFO_0001073",4887,"ENSG00000185149","NPY2R","EFO_0001073","obesity","metabolic disease","True",0.114704494101,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000122585-EFO_0003843",4852,"ENSG00000122585","NPY","EFO_0003843","pain","phenotype","True",0.148502848103,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171119-EFO_0002508",4902,"ENSG00000171119","NRTN","EFO_0002508","Parkinson's disease","nervous system disease","True",0.0816582205888,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000169418-EFO_0001421",4881,"ENSG00000169418","NPR1","EFO_0001421","liver disease",NA,"False",0.0295454,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000159899-EFO_0003144",4882,"ENSG00000159899","NPR2","EFO_0003144","heart failure","cardiovascular disease","True",0.0523971623645,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000185149-EFO_0001360",4887,"ENSG00000185149","NPY2R","EFO_0001360","type II diabetes mellitus","metabolic disease","True",0.040535,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000122585-EFO_0001073",4852,"ENSG00000122585","NPY","EFO_0001073","obesity","metabolic disease","True",0.172471109961,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000162711-EFO_0003843",114548,"ENSG00000162711","NLRP3","EFO_0003843","pain","phenotype","True",0.113523311454,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000122585-EFO_0000319",4852,"ENSG00000122585","NPY","EFO_0000319","cardiovascular disease",NA,"True",0.163507442428,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000122585-EFO_0003144",4852,"ENSG00000122585","NPY","EFO_0003144","heart failure","cardiovascular disease","True",0.0778447659835,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000025434-MP_0001845",10062,"ENSG00000025434","NR1H3","MP_0001845","inflammation","phenotype","True",0.051977881833,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000185245-EFO_0005672",2811,"ENSG00000185245","GP1BA","EFO_0005672","acute coronary syndrome","cardiovascular disease","True",0.0203815,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000182782-EFO_0000612",338442,"ENSG00000182782","HCAR2","EFO_0000612","myocardial infarction","cardiovascular disease","True",0.0152,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
